image_file_name,sample_number,meat_part,label,time_frame,file_destination
20260424_075337.jpg,1,Pork Shoulder,fresh,01:43:43,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_075337.jpg
20260424_075438.jpg,1,Pork Shoulder,fresh,01:46:08,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_075438.jpg
20260424_075638.jpg,1,Pork Shoulder,fresh,01:48:33,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_075638.jpg
20260424_075838.jpg,1,Pork Shoulder,fresh,01:50:57,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_075838.jpg
20260424_075938.jpg,1,Pork Shoulder,fresh,01:53:22,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_075938.jpg
20260424_080138.jpg,1,Pork Shoulder,fresh,01:55:47,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_080138.jpg
20260424_080238.jpg,1,Pork Shoulder,fresh,01:58:11,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_080238.jpg
20260424_080438.jpg,1,Pork Shoulder,fresh,02:00:36,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_080438.jpg
20260424_080538.jpg,1,Pork Shoulder,fresh,02:03:01,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_080538.jpg
20260424_080739.jpg,1,Pork Shoulder,fresh,02:05:26,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_080739.jpg
20260424_080939.jpg,1,Pork Shoulder,fresh,02:07:50,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_080939.jpg
20260424_081038.jpg,1,Pork Shoulder,fresh,02:10:15,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_081038.jpg
20260424_081238.jpg,1,Pork Shoulder,fresh,02:12:40,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_081238.jpg
20260424_081339.jpg,1,Pork Shoulder,fresh,02:15:05,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_081339.jpg
20260424_081538.jpg,1,Pork Shoulder,fresh,02:17:29,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_081538.jpg
20260424_081740.jpg,1,Pork Shoulder,fresh,02:19:54,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_081740.jpg
20260424_081838.jpg,1,Pork Shoulder,fresh,02:22:19,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_081838.jpg
20260424_082038.jpg,1,Pork Shoulder,fresh,02:24:43,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_082038.jpg
20260424_082139.jpg,1,Pork Shoulder,fresh,02:27:08,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_082139.jpg
20260424_082340.jpg,1,Pork Shoulder,fresh,02:29:33,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_082340.jpg
20260424_082439.jpg,1,Pork Shoulder,fresh,02:31:58,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_082439.jpg
20260424_082639.jpg,1,Pork Shoulder,fresh,02:34:22,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_082639.jpg
20260424_082839.jpg,1,Pork Shoulder,fresh,02:36:47,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_082839.jpg
20260424_082938.jpg,1,Pork Shoulder,fresh,02:39:12,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_082938.jpg
20260424_083138.jpg,1,Pork Shoulder,fresh,02:41:36,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_083138.jpg
20260424_083240.jpg,1,Pork Shoulder,fresh,02:44:01,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_083240.jpg
20260424_083440.jpg,1,Pork Shoulder,fresh,02:46:26,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_083440.jpg
20260424_083540.jpg,1,Pork Shoulder,fresh,02:48:51,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_083540.jpg
20260424_083740.jpg,1,Pork Shoulder,fresh,02:51:15,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_083740.jpg
20260424_083940.jpg,1,Pork Shoulder,fresh,02:53:40,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_083940.jpg
20260424_084041.jpg,1,Pork Shoulder,fresh,02:56:05,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_084041.jpg
20260424_084240.jpg,1,Pork Shoulder,fresh,02:58:30,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_084240.jpg
20260424_084339.jpg,1,Pork Shoulder,fresh,03:00:54,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_084339.jpg
20260424_084540.jpg,1,Pork Shoulder,fresh,03:03:19,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_084540.jpg
20260424_084640.jpg,1,Pork Shoulder,fresh,03:05:44,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_084640.jpg
20260424_084841.jpg,1,Pork Shoulder,fresh,03:08:08,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_084841.jpg
20260424_085040.jpg,1,Pork Shoulder,fresh,03:10:33,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_085040.jpg
20260424_085140.jpg,1,Pork Shoulder,fresh,03:12:58,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_085140.jpg
20260424_085340.jpg,1,Pork Shoulder,fresh,03:15:23,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_085340.jpg
20260424_085442.jpg,1,Pork Shoulder,fresh,03:17:47,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_085442.jpg
20260424_085641.jpg,1,Pork Shoulder,fresh,03:20:12,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_085641.jpg
20260424_085840.jpg,1,Pork Shoulder,fresh,03:22:37,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_085840.jpg
20260424_085941.jpg,1,Pork Shoulder,fresh,03:25:02,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_085941.jpg
20260424_090141.jpg,1,Pork Shoulder,fresh,03:27:26,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_090141.jpg
20260424_090241.jpg,1,Pork Shoulder,fresh,03:29:51,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_090241.jpg
20260424_090442.jpg,1,Pork Shoulder,fresh,03:32:16,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_090442.jpg
20260424_090541.jpg,1,Pork Shoulder,fresh,03:34:40,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_090541.jpg
20260424_090741.jpg,1,Pork Shoulder,fresh,03:37:05,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_090741.jpg
20260424_090941.jpg,1,Pork Shoulder,fresh,03:39:30,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_090941.jpg
20260424_091041.jpg,1,Pork Shoulder,fresh,03:41:55,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_091041.jpg
20260424_091241.jpg,1,Pork Shoulder,fresh,03:44:19,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_091241.jpg
20260424_091341.jpg,1,Pork Shoulder,fresh,03:46:44,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_091341.jpg
20260424_091541.jpg,1,Pork Shoulder,fresh,03:49:09,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_091541.jpg
20260424_091641.jpg,1,Pork Shoulder,fresh,03:51:33,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_091641.jpg
20260424_091841.jpg,1,Pork Shoulder,fresh,03:53:58,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_091841.jpg
20260424_092041.jpg,1,Pork Shoulder,fresh,03:56:23,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_092041.jpg
20260424_092141.jpg,1,Pork Shoulder,fresh,03:58:48,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_092141.jpg
20260424_092343.jpg,1,Pork Shoulder,fresh,04:01:12,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_092343.jpg
20260424_092442.jpg,1,Pork Shoulder,fresh,04:03:37,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_092442.jpg
20260424_092642.jpg,1,Pork Shoulder,fresh,04:06:02,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_092642.jpg
20260424_092841.jpg,1,Pork Shoulder,fresh,04:08:27,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_092841.jpg
20260424_092941.jpg,1,Pork Shoulder,fresh,04:10:51,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_092941.jpg
20260424_093141.jpg,1,Pork Shoulder,fresh,04:13:16,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_093141.jpg
20260424_093241.jpg,1,Pork Shoulder,fresh,04:15:41,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_093241.jpg
20260424_093442.jpg,1,Pork Shoulder,fresh,04:18:05,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_093442.jpg
20260424_093541.jpg,1,Pork Shoulder,fresh,04:20:30,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_093541.jpg
20260424_093741.jpg,1,Pork Shoulder,fresh,04:22:55,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_093741.jpg
20260424_093941.jpg,1,Pork Shoulder,fresh,04:25:20,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_093941.jpg
20260424_094041.jpg,1,Pork Shoulder,fresh,04:27:44,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_094041.jpg
20260424_094241.jpg,1,Pork Shoulder,fresh,04:30:09,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_094241.jpg
20260424_094341.jpg,1,Pork Shoulder,fresh,04:32:34,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_094341.jpg
20260424_094541.jpg,1,Pork Shoulder,fresh,04:34:58,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_094541.jpg
20260424_094641.jpg,1,Pork Shoulder,fresh,04:37:23,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_094641.jpg
20260424_094942.jpg,1,Pork Shoulder,fresh,04:39:48,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_094942.jpg
20260424_095141.jpg,1,Pork Shoulder,fresh,04:42:13,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_095141.jpg
20260424_095241.jpg,1,Pork Shoulder,fresh,04:44:37,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_095241.jpg
20260424_095441.jpg,1,Pork Shoulder,fresh,04:47:02,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_095441.jpg
20260424_095541.jpg,1,Pork Shoulder,fresh,04:49:27,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_095541.jpg
20260424_095745.jpg,1,Pork Shoulder,fresh,04:51:52,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_095745.jpg
20260424_095942.jpg,1,Pork Shoulder,fresh,04:54:16,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_095942.jpg
20260424_100042.jpg,1,Pork Shoulder,fresh,04:56:41,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_100042.jpg
20260424_100242.jpg,1,Pork Shoulder,fresh,04:59:06,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_100242.jpg
20260424_100342.jpg,1,Pork Shoulder,fresh,05:01:30,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_100342.jpg
20260424_100542.jpg,1,Pork Shoulder,fresh,05:03:55,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_100542.jpg
20260424_100642.jpg,1,Pork Shoulder,fresh,05:06:20,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_100642.jpg
20260424_100844.jpg,1,Pork Shoulder,fresh,05:08:45,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_100844.jpg
20260424_101042.jpg,1,Pork Shoulder,fresh,05:11:09,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_101042.jpg
20260424_101142.jpg,1,Pork Shoulder,fresh,05:13:34,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_101142.jpg
20260424_101342.jpg,1,Pork Shoulder,fresh,05:15:59,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_101342.jpg
20260424_101442.jpg,1,Pork Shoulder,fresh,05:18:24,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_101442.jpg
20260424_101642.jpg,1,Pork Shoulder,fresh,05:20:48,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_101642.jpg
20260424_101742.jpg,1,Pork Shoulder,fresh,05:23:13,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_101742.jpg
20260424_101942.jpg,1,Pork Shoulder,fresh,05:25:38,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_101942.jpg
20260424_102142.jpg,1,Pork Shoulder,fresh,05:28:02,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_102142.jpg
20260424_102242.jpg,1,Pork Shoulder,fresh,05:30:27,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_102242.jpg
20260424_102442.jpg,1,Pork Shoulder,fresh,05:32:52,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_102442.jpg
20260424_102542.jpg,1,Pork Shoulder,fresh,05:35:17,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_102542.jpg
20260424_102742.jpg,1,Pork Shoulder,fresh,05:37:41,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_102742.jpg
20260424_102842.jpg,1,Pork Shoulder,fresh,05:40:06,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_102842.jpg
20260424_103042.jpg,1,Pork Shoulder,fresh,05:42:31,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_103042.jpg
20260424_103242.jpg,1,Pork Shoulder,fresh,05:44:55,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_103242.jpg
20260424_103342.jpg,1,Pork Shoulder,fresh,05:47:20,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_103342.jpg
20260424_103542.jpg,1,Pork Shoulder,fresh,05:49:45,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_103542.jpg
20260424_103642.jpg,1,Pork Shoulder,fresh,05:52:10,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_103642.jpg
20260424_103842.jpg,1,Pork Shoulder,fresh,05:54:34,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_103842.jpg
20260424_104042.jpg,1,Pork Shoulder,fresh,05:56:59,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_104042.jpg
20260424_104142.jpg,1,Pork Shoulder,fresh,05:59:24,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_104142.jpg
20260424_104344.jpg,1,Pork Shoulder,fresh,06:01:49,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_104344.jpg
20260424_104442.jpg,1,Pork Shoulder,fresh,06:04:13,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_104442.jpg
20260424_104643.jpg,1,Pork Shoulder,fresh,06:06:38,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_104643.jpg
20260424_104743.jpg,1,Pork Shoulder,fresh,06:09:03,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_104743.jpg
20260424_104942.jpg,1,Pork Shoulder,fresh,06:11:27,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_104942.jpg
20260424_105143.jpg,1,Pork Shoulder,fresh,06:13:52,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_105143.jpg
20260424_105243.jpg,1,Pork Shoulder,fresh,06:16:17,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_105243.jpg
20260424_105443.jpg,1,Pork Shoulder,fresh,06:18:42,E:\Thesis Code\interval sampled\Pork Shoulder - sample 1\Fresh - 0 to 8 hours\20260424_105443.jpg
