image_file_name,sample_number,meat_part,label,time_frame,file_destination
IMG20260423065328.jpg,2,Pork Shoulder,fresh,00:49:12,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423065328.jpg
IMG20260423065358.jpg,2,Pork Shoulder,fresh,00:49:59,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423065358.jpg
IMG20260423065428.jpg,2,Pork Shoulder,fresh,00:50:46,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423065428.jpg
IMG20260423065458.jpg,2,Pork Shoulder,fresh,00:51:32,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423065458.jpg
IMG20260423065528.jpg,2,Pork Shoulder,fresh,00:52:19,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423065528.jpg
IMG20260423065558.jpg,2,Pork Shoulder,fresh,00:53:06,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423065558.jpg
IMG20260423065628.jpg,2,Pork Shoulder,fresh,00:53:53,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423065628.jpg
IMG20260423065658.jpg,2,Pork Shoulder,fresh,00:54:40,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423065658.jpg
IMG20260423065728.jpg,2,Pork Shoulder,fresh,00:55:27,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423065728.jpg
IMG20260423065758.jpg,2,Pork Shoulder,fresh,00:56:14,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423065758.jpg
IMG20260423065828.jpg,2,Pork Shoulder,fresh,00:57:00,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423065828.jpg
IMG20260423065858.jpg,2,Pork Shoulder,fresh,00:57:47,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423065858.jpg
IMG20260423065928.jpg,2,Pork Shoulder,fresh,00:58:34,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423065928.jpg
IMG20260423065958.jpg,2,Pork Shoulder,fresh,00:59:21,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423065958.jpg
IMG20260423070028.jpg,2,Pork Shoulder,fresh,01:00:08,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423070028.jpg
IMG20260423070058.jpg,2,Pork Shoulder,fresh,01:00:55,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423070058.jpg
IMG20260423070128.jpg,2,Pork Shoulder,fresh,01:01:42,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423070128.jpg
IMG20260423070158.jpg,2,Pork Shoulder,fresh,01:02:28,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423070158.jpg
IMG20260423070228.jpg,2,Pork Shoulder,fresh,01:03:15,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423070228.jpg
IMG20260423070259.jpg,2,Pork Shoulder,fresh,01:04:02,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423070259.jpg
IMG20260423070329.jpg,2,Pork Shoulder,fresh,01:04:49,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423070329.jpg
IMG20260423070359.jpg,2,Pork Shoulder,fresh,01:05:36,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423070359.jpg
IMG20260423070429.jpg,2,Pork Shoulder,fresh,01:06:23,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423070429.jpg
IMG20260423070459.jpg,2,Pork Shoulder,fresh,01:07:10,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423070459.jpg
IMG20260423070529.jpg,2,Pork Shoulder,fresh,01:07:56,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423070529.jpg
IMG20260423070559.jpg,2,Pork Shoulder,fresh,01:08:43,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423070559.jpg
IMG20260423070629.jpg,2,Pork Shoulder,fresh,01:09:30,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423070629.jpg
IMG20260423070659.jpg,2,Pork Shoulder,fresh,01:10:17,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423070659.jpg
IMG20260423070729.jpg,2,Pork Shoulder,fresh,01:11:04,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423070729.jpg
IMG20260423070759.jpg,2,Pork Shoulder,fresh,01:11:51,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423070759.jpg
IMG20260423070829.jpg,2,Pork Shoulder,fresh,01:12:37,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423070829.jpg
IMG20260423070859.jpg,2,Pork Shoulder,fresh,01:13:24,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423070859.jpg
IMG20260423070929.jpg,2,Pork Shoulder,fresh,01:14:11,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423070929.jpg
IMG20260423070959.jpg,2,Pork Shoulder,fresh,01:14:58,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423070959.jpg
IMG20260423071029.jpg,2,Pork Shoulder,fresh,01:15:45,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423071029.jpg
IMG20260423071059.jpg,2,Pork Shoulder,fresh,01:16:32,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423071059.jpg
IMG20260423071129.jpg,2,Pork Shoulder,fresh,01:17:19,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423071129.jpg
IMG20260423071159.jpg,2,Pork Shoulder,fresh,01:18:05,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423071159.jpg
IMG20260423071229.jpg,2,Pork Shoulder,fresh,01:18:52,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423071229.jpg
IMG20260423071259.jpg,2,Pork Shoulder,fresh,01:19:39,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423071259.jpg
IMG20260423071329.jpg,2,Pork Shoulder,fresh,01:20:26,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423071329.jpg
IMG20260423071359.jpg,2,Pork Shoulder,fresh,01:21:13,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423071359.jpg
IMG20260423071429.jpg,2,Pork Shoulder,fresh,01:22:00,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423071429.jpg
IMG20260423071459.jpg,2,Pork Shoulder,fresh,01:22:47,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423071459.jpg
IMG20260423071529.jpg,2,Pork Shoulder,fresh,01:23:33,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423071529.jpg
IMG20260423071559.jpg,2,Pork Shoulder,fresh,01:24:20,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423071559.jpg
IMG20260423071629.jpg,2,Pork Shoulder,fresh,01:25:07,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423071629.jpg
IMG20260423071659.jpg,2,Pork Shoulder,fresh,01:25:54,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423071659.jpg
IMG20260423071729.jpg,2,Pork Shoulder,fresh,01:26:41,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423071729.jpg
IMG20260423071759.jpg,2,Pork Shoulder,fresh,01:27:28,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423071759.jpg
IMG20260423071829.jpg,2,Pork Shoulder,fresh,01:28:15,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423071829.jpg
IMG20260423071900.jpg,2,Pork Shoulder,fresh,01:29:01,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423071900.jpg
IMG20260423071930.jpg,2,Pork Shoulder,fresh,01:29:48,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423071930.jpg
IMG20260423072000.jpg,2,Pork Shoulder,fresh,01:30:35,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423072000.jpg
IMG20260423072030.jpg,2,Pork Shoulder,fresh,01:31:22,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423072030.jpg
IMG20260423072100.jpg,2,Pork Shoulder,fresh,01:32:09,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423072100.jpg
IMG20260423072130.jpg,2,Pork Shoulder,fresh,01:32:56,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423072130.jpg
IMG20260423072200.jpg,2,Pork Shoulder,fresh,01:33:43,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423072200.jpg
IMG20260423072230.jpg,2,Pork Shoulder,fresh,01:34:29,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423072230.jpg
IMG20260423072300.jpg,2,Pork Shoulder,fresh,01:35:16,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423072300.jpg
IMG20260423072330.jpg,2,Pork Shoulder,fresh,01:36:03,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423072330.jpg
IMG20260423072400.jpg,2,Pork Shoulder,fresh,01:36:50,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423072400.jpg
IMG20260423072430.jpg,2,Pork Shoulder,fresh,01:37:37,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423072430.jpg
IMG20260423072500.jpg,2,Pork Shoulder,fresh,01:38:24,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423072500.jpg
IMG20260423072530.jpg,2,Pork Shoulder,fresh,01:39:11,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423072530.jpg
IMG20260423072600.jpg,2,Pork Shoulder,fresh,01:39:57,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423072600.jpg
IMG20260423072630.jpg,2,Pork Shoulder,fresh,01:40:44,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423072630.jpg
IMG20260423072700.jpg,2,Pork Shoulder,fresh,01:41:31,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423072700.jpg
IMG20260423072730.jpg,2,Pork Shoulder,fresh,01:42:18,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423072730.jpg
IMG20260423072800.jpg,2,Pork Shoulder,fresh,01:43:05,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423072800.jpg
IMG20260423072830.jpg,2,Pork Shoulder,fresh,01:43:52,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423072830.jpg
IMG20260423072900.jpg,2,Pork Shoulder,fresh,01:44:39,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423072900.jpg
IMG20260423072930.jpg,2,Pork Shoulder,fresh,01:45:25,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423072930.jpg
IMG20260423073000.jpg,2,Pork Shoulder,fresh,01:46:12,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423073000.jpg
IMG20260423073030.jpg,2,Pork Shoulder,fresh,01:46:59,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423073030.jpg
IMG20260423073100.jpg,2,Pork Shoulder,fresh,01:47:46,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423073100.jpg
IMG20260423073130.jpg,2,Pork Shoulder,fresh,01:48:33,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423073130.jpg
IMG20260423073200.jpg,2,Pork Shoulder,fresh,01:49:20,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423073200.jpg
IMG20260423073230.jpg,2,Pork Shoulder,fresh,01:50:07,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423073230.jpg
IMG20260423073300.jpg,2,Pork Shoulder,fresh,01:50:53,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423073300.jpg
IMG20260423073330.jpg,2,Pork Shoulder,fresh,01:51:40,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423073330.jpg
IMG20260423073400.jpg,2,Pork Shoulder,fresh,01:52:27,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423073400.jpg
IMG20260423073430.jpg,2,Pork Shoulder,fresh,01:53:14,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423073430.jpg
IMG20260423073501.jpg,2,Pork Shoulder,fresh,01:54:01,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423073501.jpg
IMG20260423073531.jpg,2,Pork Shoulder,fresh,01:54:48,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423073531.jpg
IMG20260423073601.jpg,2,Pork Shoulder,fresh,01:55:34,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423073601.jpg
IMG20260423073631.jpg,2,Pork Shoulder,fresh,01:56:21,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423073631.jpg
IMG20260423073701.jpg,2,Pork Shoulder,fresh,01:57:08,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423073701.jpg
IMG20260423073731.jpg,2,Pork Shoulder,fresh,01:57:55,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423073731.jpg
IMG20260423073801.jpg,2,Pork Shoulder,fresh,01:58:42,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423073801.jpg
IMG20260423073831.jpg,2,Pork Shoulder,fresh,01:59:29,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423073831.jpg
IMG20260423073901.jpg,2,Pork Shoulder,fresh,02:00:16,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423073901.jpg
IMG20260423073931.jpg,2,Pork Shoulder,fresh,02:01:02,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423073931.jpg
IMG20260423074001.jpg,2,Pork Shoulder,fresh,02:01:49,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423074001.jpg
IMG20260423074031.jpg,2,Pork Shoulder,fresh,02:02:36,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423074031.jpg
IMG20260423074101.jpg,2,Pork Shoulder,fresh,02:03:23,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423074101.jpg
IMG20260423074131.jpg,2,Pork Shoulder,fresh,02:04:10,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423074131.jpg
IMG20260423074201.jpg,2,Pork Shoulder,fresh,02:04:57,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423074201.jpg
IMG20260423074231.jpg,2,Pork Shoulder,fresh,02:05:44,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423074231.jpg
IMG20260423074301.jpg,2,Pork Shoulder,fresh,02:06:30,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423074301.jpg
IMG20260423074331.jpg,2,Pork Shoulder,fresh,02:07:17,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423074331.jpg
IMG20260423074401.jpg,2,Pork Shoulder,fresh,02:08:04,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423074401.jpg
IMG20260423074431.jpg,2,Pork Shoulder,fresh,02:08:51,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423074431.jpg
IMG20260423074501.jpg,2,Pork Shoulder,fresh,02:09:38,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423074501.jpg
IMG20260423074531.jpg,2,Pork Shoulder,fresh,02:10:25,E:\Thesis Code\Pork Shoulder - sample 2\Fresh 0-6 hours\IMG20260423074531.jpg
